CMTE_ID,CMTE_NM,TRES_NM,CMTE_ST1,CMTE_ST2,CMTE_CITY,CMTE_ST,CMTE_ZIP,CMTE_DSGN,CMTE_TP,CMTE_PTY_AFFILIATION,CMTE_FILING_FREQ,ORG_TP,CONNECTED_ORG_NM,CAND_ID
C00438697,"LATTA FOR CONGRESS","CHARTERS, THERESA MS.","PO BOX 106",,"BOWLING GREEN",OH,434020106,P,H,REP,Q,,"2012 JORDAN LATTA VICTORY COMMITTEE",H8OH05036
C00306894,"MANAGED FUNDS ASSOCIATION POLITICAL ACTION COMMITTEE","CHARON, MARC MR.","600 14TH STREET, NW","SUITE 900",WASHINGTON,DC,20005,B,Q,,M,M,"MANAGED FUNDS ASSOCIATION",
C00344788,"ALL AMERICA PAC","CHARLES, DENNIS","850 FORT WAYNE AVE",,INDIANAPOLIS,IN,46204,D,Q,,Q,,"EVAN BAYH",
C00165159,"REPUBLICAN MAINSTREET PARTNERSHIP PAC","CHAMBERLAIN RESNICK, SARAH","C/O G&W 2201 WISCONSIN AVE., NW","SUITE 320",WASHINGTON,DC,20007,U,Q,,M,M,NONE,
C00002469,"MACHINISTS NON PARTISAN POLITICAL LEAGUE OF THE INTERNATIONAL ASSOCIATION OF MACHINISTS & AEROSPACE WORKERS","CERVANTES, DORA MS.","9000 MACHINISTS PLACE",,"UPPER MARLBORO",MD,20772,B,Q,NNE,M,L,"INTERNATIONAL ASSOCIATION OF MACHINISTS AND AEROSPACE WORKERS",
C00128918,"PRINCIPAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","CAVANAUGH, JAMES MR.","711 HIGH STREET","GOVERNMENT RELATIONS","DES MOINES",IA,503920002,B,Q,,M,C,"PRINCIPAL LIFE INSURANCE COMPANY",
C00035451,"AIR LINE PILOTS ASSOCIATION PAC","CASSIDY, P. SEAN","1625 MASSACHUSETTS AVE. NW",,WASHINGTON,DC,20036,B,Q,,M,L,"AIR LINE PILOTS ASSOCIATION",
C00366468,"CORRECTIONS CORPORATION OF AMERICA POLITICAL ACTION COMMITTEE","CARTER, COLE G.","10 BURTON HILLS BOULEVARD",,NASHVILLE,TN,37215,B,Q,,M,C,"CORRECTIONS CORPORATION OF AMERICA",
C00039016,"CLIFFS NATURAL RESOURCES  INC. POLITICAL ACTION COMMITTEE (CLIFFSPAC)","CARTELLA, DAVID T.","200 PUBLIC SQUARE","SUITE 3300","CLEVELAND,",OH,441142315,B,Q,UNK,M,C,"CLIFFS NATURAL RESOURCES INC.",
C00372441,"VISION COUNCIL OF AMERICA POLITICAL ACTION COMMITTEE","CARROLL, BRIAN P.","225 REINEKER LANE","SUITE 700",ALEXANDRIA,VA,22314,B,Q,,M,T,"VISION COUNCIL OF AMERICA",
C00478099,"ATLAS AIR WORLDWIDE HOLDINGS, INC. POLITICAL ACTION COMMITTEE","CARRICO, EMIDIO","2000 WESTCHESTER AVENUE",,PURCHASE,NY,105772543,B,Q,,M,C,"ATLAS AIR WORLDWIDE HOLDINGS, INC.",
C00364778,"BANK OF AMERICA CORPORATION FEDERAL PAC","CARLISLE, JAMES R. JR.","1455 PENNSYLVANIA AVE, SUITE 950",DC8-455-09-01,WASHINGTON,DC,200041043,B,Q,,M,C,"BANK OF AMERICA CORPORATION STATE AND FEDERAL PAC",
C00382275,"BUTLER SNOW POLITICAL ACTION COMMITTEE","CARDIN, TOMMIE MR.","P. O. BOX 22567","17TH FLOOR REGIONS PLAZA",JACKSON,MS,392252567,U,Q,,Q,,NONE,
C00426775,"CHARTER COMMUNICATIONS INC. POLITICAL ACTION COMMITTEE","CANCIENNE, PAUL MR. II","400 ATLANTIC STREET","10TH FLOOR",STAMFORD,CT,06901,B,Q,,M,C,"CHARTER COMMUNICATIONS INC.",
C00251009,"UNITED PILOTS PAC/UNITED AIRLINES MASTER EXECUTIVE COUNCIL","CAMERON, RICHARD FRAZIER","9550 W. HIGGINS RD.","SUITE 1000",ROSEMONT,IL,60018,U,Q,,M,L,"AIR LINE PILOTS ASSOCIATION PAC",
C00118943,"MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY POLITICAL ACTION COMMITTEE","C., BRUCE MR. FRISBIE","1295 STATE STREET",,SPRINGFIELD,MA,011110001,B,Q,,M,W,"MASSACHUSETTS MUTUAL LIFE INSURANCE COMPANY",
C00367920,"OPPENHEIMERFUNDS, INC. POLITICAL ACTION COMMITTEE","C., BRUCE MR. FRISBIE","1295 STATE STREET",,SPRINGFIELD,MA,011110001,B,Q,,M,C,"OPPENHEIMERFUNDS, INC.",
C00092957,"NATIONAL ASSOCIATION OF POSTAL SUPERVISORS PAC","BUTTS, IVAN D. MR.","1727 KING ST","SUITE 400",ALEXANDRIA,VA,22311,B,Q,,M,T,"NATIONAL ASSOCIATION OF POSTAL SUPERVISORS",
C00297184,"SSL POLITICAL ACTION COMMITTEE","BURNS,  JAMES L.  ","180 MAIDEN LANE",,"NEW YORK",NY,100384982,U,Q,,M,,,
C00341800,"AIRPORTS COUNCIL INTERNATIONAL-NORTH AMERICA PAC","BURKE, KEVIN","1615 L ST NW","SUITE 300",WASHINGTON,DC,20036,U,Q,,Q,T,"AIRPORTS COUNCIL INTERNATIONAL-NORTH AMERICA",
C00128231,"INTERNATIONAL DAIRY FOODS ASSOCIATION (IDFA) - ICE CREAM, MILK & CHEESE PAC","BURCH, ASHLEY MS.","1250 H STREET, NW","SUITE 900",WASHINGTON,DC,20005,B,Q,,M,T,"INTERNATIONAL DAIRY FOODS ASSOCIATION",
C00093054,"WAL-MART STORES INC. PAC FOR RESPONSIBLE GOVERNMENT","BRYANT, DANIEL","702 S.W. 8TH STREET",,BENTONVILLE,AR,727160150,B,Q,,M,C,"WAL-MART STORES INC.",
C00099234,"BROTHERHOOD OF LOCOMOTIVE ENGINEERS & TRAINMEN PAC FUND","BRUNO, J STEPHEN","7061 EAST PLEASANT VALLEY ROAD",,INDEPENDENCE,OH,44131,U,Q,,M,L,,
C00141218,"EXELON CORPORATION POLITICAL ACTION COMMITTEE (EXELON PAC)","BROWN, R. SCOTT","101 CONSTITUTION AVENUE NW","SUITE 400 EAST",WASHINGTON,DC,20001,B,Q,,M,C,"EXELON CORPORATION",
C00275529,"FIRSTCASH, INC. POLITICAL ACTION COMMITTEE","BROWN, HURSHELL MR.","1600 W. 7TH STREET",,"FORT WORTH",TX,761022599,U,Q,,M,C,"FIRSTCASH, INC.",
C00418269,"AMERICAN COMMERCIAL LINES INC. PAC","BROWN, DOUGLAS","1701 EAST MARKET STREET",,JEFFERSONVILLE,IN,47130,U,Q,,M,C,"AMERICAN COMMERCIAL LINES INC. PAC",
C00107235,"PRICEWATERHOUSECOOPERS POLITICAL ACTION COMMITTEE I","BROOKS, ROSLYN MRS.","600 13TH STREET, NW","SUITE 1000",WASHINGTON,DC,20005,B,Q,,M,M,,
C00489096,"VRIDE POLITICAL ACTION COMMITTEE (VRIDE INC PAC)","BROGAN, RICHARD J JR.","1220 RANKIN DRIVE",,TROY,MI,48083,U,N,,Q,C,"VRIDE INC",
C00421487,"PRAGMATICS INCORPORATED POLITICAL ACTION COMMITTEE","BROCK, JOE","1761 BUSINESS CENTER DR",,RESTON,VA,20190,U,Q,,M,C,"PRAGMATICS INCORPORATED POLITICAL ACTION COMMITTEE",
C00211037,"PEANUTPAC OF ALABAMA","BRISTOW, CALEB L.","P. O. BOX 10182",,DOTHAN,AL,36304,U,Q,,Q,M,"ALABAMA PEANUT PRODUCERS ASSOCIATION",
C00111567,"SUNTRUST BANK GOOD GOVERNMENT GROUP FLORIDA","BRINKLEY, LINDA MS.","215 SOUTH MONROE STREET SUITE 125",.,TALLAHASSEE,FL,32301,U,Q,,M,C,"SUNTRUST BANK GOOD GOVERNMENT GROUP GEORGIA",
C00244863,"NATIONAL ROOFING CONTRACTORS ASSOCIATION ROOF PAC","BRIGHTUP, CRAIG","324 FOURTH STREET NE",,WASHINGTON,DC,20002,B,Q,,M,T,"NATIONAL ROOFING AND CONTRACTORS ASSOCIATION",
C00406215,"NATIONWIDE MUTUAL INSURANCE COMPANY FINANCIAL & INVESTMENTS POLITICAL ACTION COMMITTEE","BREWSTER, BEN MR.","ONE NATIONWIDE PLAZA, 1-32-301",,COLUMBUS,OH,43215,B,Q,,M,C,"NATIONWIDE MUTUAL INSURANCE COMPANY",
C00388983,"ARCADIS U.S. INC. POLITICAL ACTION COMMITTEE (ARCADIS PAC)","BRANDON, C. MR. WILLIAMS","630 PLAZA DRIVE, SUITE 100",,"HIGHLANDS RANCH",CO,801292377,B,Q,,M,C,"ARCADIS U.S. INC.",
C00117861,"LOCKE LORD LLP PAC","BRANDON LOBB","600 TRAVIS STREET","SUITE 2800",HOUSTON,TX,77002,U,Q,,M,M,,
C00076182,"NATIONAL TURKEY FEDERATION POLITICAL ACTION COMMITEE/TURPAC","BRANDENBERGER, JOEL","1225 NEW YORK AVE NW","STE 400",WASHINGTON,DC,20005,U,Q,,Q,T,,
C00365122,"VISA, INC. POLITICAL ACTION COMMITTEE","BRADSHAW, R. PACE","325 7TH STREET, NW","SUITE 800",WASHINGTON,DC,20004,B,Q,,M,C,,
C00204008,"NATIONAL FUNERAL DIRECTORS ASSOCIATION OF THE UNITED STATES INC","BOWMAN, CHARLES T","13625 BISHOPS DRIVE",,BROOKFIELD,WI,53005,U,Q,,Q,M,NONE,
C00024752,"MATSON, INC. FEDERAL ELECTION COMMITTEE","BOWLER, BENEDICT J.","555 12TH STREET","8TH FLOOR",OAKLAND,CA,94607,U,Q,UNK,M,C,"MATSON, INC. FEDERAL ELECTION COMMITTEE",
C00427856,"SANTA BARBARA COUNTY DEMOCRATIC CENTRAL COMMITTEE FEDERAL PAC","BOSS RAMIREZ, LUCILLE","5429 MADISON AVENUE",,SACRAMENTO,CA,95841,U,X,DEM,M,,NONE,
C00105338,"FOLEY & LARDNER POLITICAL FUND, INC.","BORNSTEIN, THEODORE H. MR.","3000 K STREET NW",,WASHINGTON,DC,20007,B,Q,,M,M,NONE,
C00384735,"FRIENDS OF JOHN BARROW","BORDEAUX, TOM","PO BOX 83142",,GAITHERSBURG,MD,20883,P,H,DEM,Q,,,H4GA12010
C00011262,"BROTHERHOOD OF RAILROAD SIGNALMEN POLITICAL ACTION COMMITTEE","BOLES, JERRY C","917 SHENANDOAH SHORES ROAD",,"FRONT ROYAL",VA,22630,B,Q,UNK,M,L,,
C00284885,"THE HOME DEPOT INC. POLITICAL ACTION COMMITTEE","BOHRER, SCOTT MR.","1155 F STREET, NW","SUITE 400",WASHINGTON,DC,20004,B,Q,,M,C,"THE HOME DEPOT INC.",
C00376590,"ILLINOIS CORN GROWERS ASSOCIATION POLITICAL INVOLVEMENT FUND-FEDERAL","BLUNIER, STANLEY","PO BOX 1623",,BLOOMINGTON,IL,61702,U,Q,,Q,M,"ILLINOIS CORN GROWERS ASSOCIATION",
C00251876,"AMGEN INC. POLITICAL ACTION COMMITTEE","BLATTER, VICTORIA","601 13TH STREET, NW","12TH FLOOR",WASHINGTON,DC,20005,B,Q,,M,C,"AMGEN INC.",
C00385179,"HORIZON LINES LLC ASSOCIATES GOOD GOV'T FUND (HORIZON LINES ASSOCIATES GOOD GOV'T FUND)","BLANKENSHIP, MARK","2550 WEST TYVOLA ROAD","SUITE 530, COLISEUM 3",CHARLOTTE,NC,28217,B,Q,,T,C,,
C00159954,"O'MELVENY & MYERS POLITICAL ACTION COMMITTEE","BLALACK, K. LEE","1625 EYE STREET, NW",,WASHINGTON,DC,200064001,B,Q,,M,M,NONE,
C00247569,"HEALTHCARE DISTRIBUTION ALLIANCE POLITICAL ACTION COMMITTEE","BITTMAN, ANN W. MS.","901 N. GLEBE ROAD","SUITE 1000",ARLINGTON,VA,22203,B,Q,,M,T,"HEALTHCARE DISTRIBUTION ALLIANCE",
C00164145,"UNITED SERVICES AUTOMOBILE ASSOCIATION EMPLOYEE PAC - USAA EMPLOYEE PAC","BISHOP, LAURA M MRS.","9800 FREDERICKSBURG ROAD",,"SAN ANTONIO",TX,78288,B,Q,,M,W,,
C00405076,"BEST BUY CO., INC EMPLOYEE POLITICAL FORUM","BISHOP, LAURA","7601 PENN AVENUE SOUTH",,RICHFIELD,MN,55423,B,Q,,M,C,,
C00331769,"BARBARA LEE FOR CONGRESS","BINION, LORAINE","505 14TH ST, SUITE 900",,OAKLAND,CA,94612,P,H,DEM,Q,,,H8CA09060
C00166223,"ASSOCIATION OF PROGRESSIVE RENTAL ORGANIZATIONS POLITICAL ACTION COMMITTEE","BILL KEESE","1504 ROBIN HOOD TRAIL",-,AUSTIN,TX,78703,U,Q,,M,M,"ASSOCIATION OF PROGRESSIVE RENTAL ORGANIZATIONS POLITICAL ACTION COMMITTEE",
C00009639,"SUNTRUST BANK GOOD GOVERNMENT GROUP - GEORGIA","BEYERS, CHRISTIAN D. MR.","P.O. BOX 4418","MC 041",ATLANTA,GA,30303,U,Q,NNE,M,C,"SUNTRUST BANK (CONNECTED), TENNESSEE, MID-ATLANTIC, FL, NC",
C00096156,"HONEYWELL INTERNATIONAL POLITICAL ACTION COMMITTEE","BERNARDS, STACEY","101 CONSTITUTION AVE. NW","SUITE 500 WEST",WASHINGTON,DC,20001,B,Q,,M,C,"HONEYWELL INTERNATIONAL",
C00374447,"AECOM PAC","BERNAL, RICARDO","2450 CRYSTAL DRIVE","SUITE 500",ARLINGTON,VA,22202,B,Q,,M,C,,
C00431312,"SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION POLITICAL ACTION COMMITTEE","BENTSEN, KENNETH E. MR. JR.","1101 NEW YORK AVENUE, NW","8TH FLOOR",WASHINGTON,DC,20005,B,Q,,M,T,"SECURITIES INDUSTRY AND FINANCIAL MARKETS ASSOCIATION",
C00307991,"DNC PAC","BENOIT, NANCY","ONE PARK ROW","SUITE 5",PROVIDENCE,RI,02903,U,Q,,M,,,
C00095869,"POWERPAC OF THE EDISON ELECTRIC INSTITUTE","BEIS, TAYLOR A. MR.","701 PENNSYLVANIA AVENUE NW",,WASHINGTON,DC,20004,B,Q,NNE,M,T,"EDISON ELECTRIC INSTITUTE",
C00126763,"NATIONAL ASSOCIATION OF CONVENIENCE STORES POLITICAL ACTION COMMITTEE","BECKWITH, LYLE MR.","1600 DUKE STREET",,ALEXANDRIA,VA,22314,B,Q,,M,T,"NATIONAL ASSOCIATION OF CONVENIENCE STORES",
C00004994,"PROFESSIONAL INSURANCE AGENTS POLITICAL ACTION COMMITTEE","BECKER, MIKE MR.","400 N. WASHINGTON STREET",,ALEXANDRIA,VA,22314,B,Q,NNE,M,T,"NATIONAL ASSOCIATION OF PROFESSIONAL INSURANCE AGENTS",
C00417774,"CALIFORNIA COAST CREDIT UNION FEDERAL PAC","BAUER, DAVID","2150 RIVER PLAZA DR., SUITE 150",,SACRAMENTO,CA,95833,U,Q,,M,C,"CALIFORNIA COAST CREDIT UNION",
C00197749,"THE WALT DISNEY PRODUCTIONS EMPLOYEES PAC","BATES, RICHARD","425 3RD STREET SW, SUITE 1100",,WASHINGTON,DC,20024,B,Q,,M,C,"WALT DISNEY PRODUCTIONS",
C00236760,"ULLICO INC. POLITICAL ACTION COMMITTEE (ULLIPAC)","BARRA, DAVID","1625 EYE ST NW",,WASHINGTON,DC,20006,U,Q,,M,C,"ULLICO INC",
C00041939,"ELECTRICAL WORKERS VOLUNTARY, POL, EDU & LEG FUND IBEW LOCAL UNION NO 1","BARDY, JAMES E","5850 ELIZABETH AVE",,"ST. LOUIS",MO,63110,U,Q,UNK,Q,L,"IBEW LOCAL UNION NO 1",
C00448324,"SMITHS GROUP SERVICES CORPORATION POLITICAL ACTION COMMITTEE","BANNISTER, TAYLOR","425 3RD ST SW","SUITE 875",WASHINGTON,DC,20024,B,Q,,M,C,,
C00074096,"THE DOW CHEMICAL COMPANY EMPLOYEES PAC (DOWPAC)","BAKER, DENISE A.","2030 DOW CENTER",,MIDLAND,MI,48674,B,Q,,M,C,"THE DOW CHEMICAL COMPANY",
C00332833,"CARDINAL HEALTH INC. PAC AKA CARDINAL HEALTH COMPANIES PAC","BAKER, CASSI","7000 CARDINAL PLACE",,DUBLIN,OH,43017,B,Q,,M,C,"CARDINAL HEALTH INC.",
C00160770,"WALGREEN CO PAC","BAISE, JOEL","104 WILMOT ROAD","MS #1459",DEERFIELD,IL,60015,B,Q,,M,C,"WALGREEN CO",
C00143438,"FRIENDS OF BYRON DORGAN","B. TIMOTHY DURICK","C/O CAPITOL COMPLIANCE ASSOCIATES","918 PENNSYLVANIA AVE SE",WASHINGTON,DC,20003,P,S,DEM,Q,,,S2ND00040
C00195628,"PRICE FOR CONGRESS","AUMAN, ROSE","P.O. BOX 1986",,RALEIGH,NC,27602,P,H,DEM,Q,,,H6NC04037
C00501106,"ALCOA CORPORATION EMPLOYEES' POLITICAL ACTION COMMITTEE","ATKINS, SUSAN L.","1050 K ST. NW","STE 1175",WASHINGTON,DC,200014949,B,Q,,M,C,"ALCOA CORPORATION",
C00445981,"POLSINELLI PAC","ARREDONDO, JULIAN","1401 EYE STREET, NW","SUITE 800",WASHINGTON,DC,20005,U,Q,,Q,C,,
C00114694,"AIRLINES FOR AMERICA (A4A) POLITICAL ACTION COMMITTEE","ARCHAMBEAULT, PAUL MR","1301 PENNSYLVANIA AVENUE NW",,WASHINGTON,DC,20004,B,Q,,M,T,"AIRLINES FOR AMERICA (A4A)",
C00108209,"DOMINION RESOURCES, INC. POLITICAL ACTION COMMITTEE - DOMINION PAC","APPLEWHITE, HUNTER","ONE JAMES RIVER PLAZA, 20TH FLOOR","P.O. BOX 26666",RICHMOND,VA,23261,B,Q,,M,C,"DOMINION RESOURCES, INC.",
C00376343,"NATIONAL CORN GROWERS ASSOCIATION (NCGA)","APPLETON, BROOKE SHUPE MS.","20 F STREET NW","SUITE 600",WASHINGTON,DC,20001,B,Q,,M,T,"NATIONAL CORN GROWERS ASSOCIATION",
C00067231,"HCA INC. GOOD GOVERNMENT FUND","ANDERSON, DAVID","PO BOX 550","ONE PARK PLAZA",NASHVILLE,TN,37203,B,Q,,M,C,"HCA, INC.",
C00270041,"THE MARTY MEEHAN FOR CONGRESS COMMITTEE","ANASTOPOULOS, MARY","28 JOHNSON ROAD",,ANDOVER,MA,01810,P,H,DEM,Q,,,H2MA05054
C00280222,"KPMG PARTNERS/PRINCIPALS AND EMPLOYEES PAC","ALLIS, STEPHEN E.","1801 K STREET, NW",,WASHINGTON,DC,20006,B,Q,,M,,NONE,
C00371062,"CAITHNESS CORPORATION PAC","AIN, ROSS D.","565 FIFTH AVENUE","29TH FLOOR","NEW YORK",NY,10017,U,N,,M,C,"CAITHNESS CORPORATION",
C00012914,"AMERICAN LAND TITLE ASSOCIATION TITLE INDUSTRY PAC (TIPAC)","AILES, JUSTIN B.","1800 M ST, NW","SUITE 300S",WASHINGTON,DC,20036,B,Q,,M,T,"AMERICAN LAND TITLE ASSOCIATION",
